# wave A(l)/A(V) unc
2.956148101681931 0.059922523446205814 0.0005992252344620582
3.0443659248443122 0.056862727310896595 0.0005686272731089659
3.135216357759597 0.0539822341617948 0.0005398223416179479
3.2287779631701246 0.051276726401171265 0.0005127672640117127
3.3251316482995925 0.048741862823594294 0.00048741862823594296
3.4243607348174296 0.046373254459469014 0.00046373254459469016
3.5265510308910426 0.04416643981630354 0.0004416643981630354
3.631790905388284 0.042116859563141026 0.00042116859563141027
3.740171364294252 0.040219830748232606 0.00040219830748232605
3.8517861294085516 0.03847052070113761 0.0003847052070113761
3.966731719391053 0.03686392085424317 0.00036863920854243173
4.085107533226211 0.03539482083391654 0.0003539482083391654
4.207015936178154 0.03405778333054329 0.0003405778333054329
4.332562348310864 0.032847120477321856 0.00032847120477321856
4.461855335649971 0.03175687277555494 0.0003175687277555494
4.595006704065018 0.03078079203681237 0.00030780792036812373
4.732131595953398 0.029912330425103228 0.0002991233042510323
4.8733485898094955 0.02914463855773267 0.0002914463855773267
5.018779802765253 0.028470576886639627 0.0002847057688663963
5.168550996190703 0.02788274642353643 0.00027882746423536433
5.322791684445895 0.027373547587584476 0.00027373547587584475
5.481635246878199 0.026935280007353745 0.00026935280007353747
5.645219043161831 0.026560302237166888 0.00026560302237166886
5.81368453207939 0.0262412797418732 0.000262412797418732
5.987177393848073 0.025971564110984172 0.00025971564110984174
6.165847656096366 0.025745769512371813 0.00025745769512371813
6.349849823600157 0.02556064930932771 0.0002556064930932771
6.539343011890463 0.025416435734537373 0.00025416435734537375
6.7344910848482735 0.025320285802513064 0.00025320285802513066
6.935462796405538 0.02534295595932338 0.00025342955959323384
7.142431936474833 0.0255581263194867 0.000255581263194867
7.3555774812338335 0.02603942797651591 0.0002603942797651591
7.57508374789466 0.02689723114605334 0.0002689723114605334
7.801140554091819 0.028299357853580284 0.00028299357853580286
8.033943382026656 0.030502965225332447 0.0003050296522533245
8.27369354751024 0.033898831107719456 0.0003389883110771946
8.520598374050806 0.03905338562137551 0.0003905338562137551
8.774871372136396 0.04667068606003383 0.0004667068606003383
9.036732423867651 0.05721946239311614 0.0005721946239311614
9.306407973100429 0.06976449191789301 0.0006976449191789301
9.584131221262748 0.08040218020472424 0.0008040218020472425
9.870142329015218 0.08377756738091101 0.0008377756738091101
10.164688623929601 0.07879397797881905 0.0007879397797881906
10.468024814364826 0.06947279655042045 0.0006947279655042045
10.780413209725547 0.05986982704737705 0.0005986982704737705
11.102123947293759 0.05174550057888882 0.0005174550057888882
11.433435225829495 0.04536368281477998 0.00045363682814779984
11.77463354614264 0.04047387776135742 0.0004047387776135742
12.12601395884404 0.03675529290883317 0.0003675529290883317
12.48788031948992 0.03394885887847618 0.0003394885887847618
12.860545551340442 0.03187728380506334 0.00031877283805063344
13.244331915959453 0.030435413473521047 0.00030435413473521046
13.639571291889647 0.02957605805223403 0.00029576058052234027
14.04660546164388 0.02929546329267243 0.00029295463292672427
14.465786407260914 0.029614912666505996 0.00029614912666505995
14.897476614681324 0.030552209875298948 0.0003055220987529895
15.34204938720648 0.03207932739188422 0.0003207932739188422
15.799889168311847 0.034074723118079776 0.0003407472311807978
16.271391874093847 0.036299452273169455 0.0003629945227316946
16.75696523563753 0.03843375118011515 0.0003843375118011515
17.2570291516012 0.040175257969684325 0.0004017525796968433
17.772016051323117 0.04134015511371636 0.0004134015511371636
18.302371268763903 0.04189880756355357 0.00041898807563553567
18.84855342760818 0.0419374168066444 0.00041937416806644404
19.411034837858697 0.041591237917212885 0.00041591237917212886
19.99030190426542 0.04099246820736828 0.0004099246820736828
20.586855546943113 0.04024559075691482 0.0004024559075691482
21.20121163454116 0.03942293143394217 0.0003942293143394217
21.833901430339992 0.038569683323409695 0.00038569683323409694
22.485472051659908 0.037711315962609265 0.00037711315962609266
23.156486942979935 0.03686021157233518 0.00036860211572335185
23.847526363175284 0.03602065892813623 0.0003602065892813623
24.559187887295085 0.03519229872547055 0.0003519229872547055
25.292086923314425 0.03437238552547994 0.0003437238552547994
26.046857244307184 0.03355722600790344 0.0003355722600790344
26.82415153650003 0.03274306945410921 0.0003274306945410921
27.624641963681775 0.03192664017597375 0.0003192664017597375
28.44902074845566 0.03110543484286851 0.0003110543484286851
29.2980007708376 0.030277862054844226 0.00030277862054844224
30.17231618471775 0.02944327287365136 0.0002944327287365136
31.07272305271887 0.02860191435884024 0.00028601914358840244
32.00000000000001 0.027754829172765172 0.0002775482917276517
